// Aqui se encontra os mobs que foram retirados, e serão adicionados quando surgirem seus respectivos episodios

//======================
//Some more G_Mobs and Xmas_Orc
1690,G_SPRING_RABBIT,Coelho,58,9045,0,3982,1766,1,585,813,29,21,45,61,5,15,77,90,10,12,1,2,42,131,160,1120,552,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1691,G_KRABEN,Kraben,50,5880,0,257,1652,1,125,765,1,66,1,40,40,40,40,30,10,12,1,0,48,133,75,1872,672,480,703,75,521,1500,519,5000,912,5000,7299,3000,2102,15,603,5,0,0,0,0,4295,1,0,0,0,0,0,0,0,0,
//Thanatos Tower/Abyss
1692,BREEZE,Breeze,56,5099,0,2390,1340,1,294,715,7,32,1,75,75,75,75,75,10,12,1,0,84,181,150,900,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1693,PLASMA_Y,Plasma,56,8400,0,2200,2100,1,400,900,0,40,1,75,75,75,75,75,10,12,0,3,21,181,150,900,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1694,PLASMA_R,Plasma,43,5700,0,2000,1000,1,300,700,0,30,1,75,75,75,75,75,10,12,0,3,21,181,150,900,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1695,PLASMA_G,Plasma,47,7600,0,2000,1000,1,300,700,0,30,1,70,5,63,60,80,10,12,0,0,83,181,150,900,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1696,PLASMA_P,Plasma,49,5900,0,2000,1000,1,300,700,0,30,1,75,75,75,75,75,10,12,0,3,21,181,150,900,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1697,PLASMA_B,Plasma,44,8200,0,2000,1000,1,300,700,0,30,1,60,5,75,60,55,10,12,0,0,81,181,150,900,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1698,DEATHWORD,Deathword,65,18990,0,2986,4912,1,622,1102,10,40,1,80,10,20,90,70,10,12,1,0,80,181,150,864,500,192,7479,8,7480,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,ANCIENT_MIMIC,Ancient Mimic,60,8080,0,2950,2650,1,530,1697,20,40,1,120,30,55,80,70,10,12,1,0,80,181,100,972,500,288,12103,1,2502,10,2610,10,603,70,2402,10,603,10,2404,10,667,100,512,5000,0,0,0,0,0,0,0,0,0,0,
1700,OBSERVATION,Observation,81,65111,0,39872,33120,1,1666,2609,55,55,1,90,58,154,60,70,10,12,1,8,66,181,150,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1701,SHELTER,Shelter,80,38000,0,29010,25110,1,1871,1971,22,63,1,80,75,100,100,70,10,12,1,8,86,181,150,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1702,RETRIBUTION,Retribution,79,46666,0,28332,33120,1,2022,2288,35,35,1,90,70,110,60,70,10,12,1,8,87,181,150,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1703,SOLACE,Solace,77,25252,0,21000,25110,1,1392,1462,21,67,1,75,29,159,75,75,10,12,1,8,86,181,150,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1704,THANA_ODIUM,Thanatos Odium,92,72389,0,86420,63880,1,2100,2800,68,30,1,90,80,100,100,90,10,12,2,1,88,181,150,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1705,THANA_DESPERO,Thanatos Despero,88,86666,0,62001,51220,1,2182,3082,38,39,1,80,85,110,100,90,10,12,2,1,88,181,150,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1706,THANA_MAERO,Thanatos Maero,83,62000,0,56699,63880,1,2022,2288,29,72,1,80,30,200,90,95,10,12,1,1,88,181,150,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1707,THANA_DOLOR,Thanatos Dolor,83,59922,0,43200,51220,1,1392,2092,21,80,1,70,84,100,100,95,10,12,0,1,88,181,150,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1708,THANATOS,Thanatos,99,445660,0,3666000,2145060,1,3812,7483,35,35,1,110,125,147,160,120,10,10,2,6,88,181,100,700,672,480,2412,2000,2342,2000,7450,4000,616,3000,617,4000,0,0,0,0,0,0,0,0,0,0,13747500,6000000,603,5000,0,0,0,0,
1709,G_THANA_ODIUM,Thanatos Odium,92,72389,0,10000,5000,1,2100,2800,68,30,1,100,90,210,110,95,10,12,2,1,88,181,150,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1710,G_THANA_DESPERO,Thanatos Despero,88,86666,0,10000,5000,1,2182,3082,38,39,1,100,85,131,75,75,10,12,2,1,88,181,150,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1711,G_THANA_MAERO,Thanatos Maero,83,62000,0,10000,5000,1,2022,2288,29,72,1,90,30,215,100,90,10,12,1,1,88,181,150,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1712,G_THANA_DOLOR,Thanatos Dolor,83,59922,0,10000,5000,1,1392,2092,21,80,1,100,84,131,90,95,10,12,0,1,88,181,150,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1713,ACIDUS,Acidus,80,51112,0,28043,8023,1,1289,2109,39,69,1,70,53,100,80,90,10,12,2,9,66,181,150,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1714,FERUS,Ferus,70,29218,0,8093,3952,1,1056,1496,34,45,1,80,100,110,70,70,10,12,2,9,63,181,150,800,672,480,578,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1715,NOVUS,Novus,42,5430,0,1320,1002,1,284,384,20,28,1,75,20,28,50,60,10,12,0,9,20,181,150,450,672,480,7050,5500,511,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1716,ACIDUS_,Acidus,76,39111,0,14392,4203,1,1180,2000,31,47,1,90,50,130,90,70,10,12,2,9,61,181,150,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1717,FERUS_,Ferus,69,21182,0,6750,2230,1,930,1170,24,38,1,90,100,100,80,70,10,12,2,9,62,181,150,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1718,NOVUS_,Novus,43,5830,0,1411,1100,1,314,414,24,28,1,70,24,28,60,50,10,12,0,9,20,181,150,450,672,480,1036,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1719,DETALE,Detale,90,480000,0,291850,123304,1,4560,5548,66,59,1,125,120,135,130,100,10,12,2,9,87,181,150,750,672,480,969,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,7000000,617,5500,0,0,0,0,
1720,HYDRO,Hydro,89,308230,0,83450,2480,1,2554,3910,52,62,1,90,123,141,100,80,10,12,2,9,67,181,150,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1721,DRAGON_EGG,Dragon Egg,1,50,0,2,1,1,7,10,0,5,1,1,1,1,6,30,10,12,1,3,21,128,400,1872,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
//Homunculi (Don't uncomment)
//6001,LIF,Lif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
//6002,AMISTR,Amistr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
//6003,FILIR,Filir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
//6004,VANILMIRTH,Vanilmirth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
//6005,LIF_H,Lif H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
//6006,AMISTR_H,Amistr H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
//6007,FILIR_H,Filir H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
//6008,VANILMIRTH_H,Vanilmirth H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
